Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,MaxCAHA,Last5AwayOver2.5Perc,AST,HST,Last5HomeOver2.5Count,Last5AwayOver2.5Count,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsConceded,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365CD,AvgHomeGoalsScored,AvgAwayGoalsConceded,MaxC>2.5,Over2.5
2023-09-17,F1,19:45,Lyon,Le Havre,D,D,2023/2024,66.67,2.05,66.67,0,7,2.0,2.0,58.82,52.94,2.67,0.67,1.33,1.33,4.0,1.47,1.53,1.71,0
2023-10-08,F1,12:00,Marseille,Le Havre,H,H,2023/2024,50.0,1.9,75.0,1,6,2.0,3.0,52.94,52.94,0.25,1.75,1.0,1.75,4.5,1.82,1.53,1.77,1
2023-10-29,F1,14:00,Metz,Le Havre,D,D,2023/2024,40.0,1.89,60.0,1,3,2.0,3.0,52.94,52.94,1.2,0.8,0.8,1.4,3.1,1.0,1.53,2.47,0
2023-11-05,F1,14:00,Toulouse,Le Havre,A,D,2023/2024,60.0,1.92,60.0,7,5,3.0,3.0,64.71,52.94,1.2,1.6,0.8,1.2,3.4,1.24,1.53,2.25,1
2023-11-26,F1,14:00,Nantes,Le Havre,D,D,2023/2024,20.0,1.94,40.0,0,3,1.0,2.0,47.06,52.94,1.0,1.6,0.4,0.8,3.25,1.0,1.53,2.5,0
2023-12-10,F1,14:00,Strasbourg,Le Havre,H,H,2023/2024,40.0,1.96,60.0,3,3,2.0,3.0,64.71,52.94,1.0,0.8,0.6,1.2,3.1,1.29,1.53,2.5,1
2023-12-20,F1,20:00,Reims,Le Havre,H,H,2023/2024,60.0,1.95,40.0,1,7,3.0,2.0,47.06,52.94,1.4,1.0,0.6,0.8,3.8,1.12,1.53,1.99,0
2024-01-28,F1,14:00,Lorient,Le Havre,D,D,2023/2024,80.0,2.17,60.0,5,6,4.0,3.0,64.71,52.94,2.4,1.6,1.2,1.4,3.1,1.53,1.53,2.69,1
2024-02-04,F1,12:00,Monaco,Le Havre,D,D,2023/2024,20.0,1.97,40.0,0,5,1.0,2.0,52.94,52.94,1.0,1.2,1.0,1.4,4.0,1.76,1.53,1.78,0
2024-02-17,F1,16:00,Lille,Le Havre,H,H,2023/2024,60.0,2.11,60.0,2,8,3.0,3.0,52.94,52.94,0.2,2.6,1.0,2.0,4.33,2.0,1.53,2.18,1
2024-03-03,F1,14:00,Brest,Le Havre,H,H,2023/2024,20.0,1.83,40.0,2,4,1.0,2.0,29.41,52.94,0.0,1.6,0.8,1.8,3.75,1.47,1.53,2.34,0
2024-03-17,F1,14:00,Clermont,Le Havre,H,H,2023/2024,60.0,1.97,60.0,5,4,3.0,3.0,41.18,52.94,2.2,1.2,1.0,2.0,3.25,0.82,1.53,2.37,1
2024-04-06,F1,16:00,Lens,Le Havre,D,D,2023/2024,60.0,2.12,40.0,3,8,3.0,2.0,41.18,52.94,1.6,1.6,0.6,1.6,4.2,1.59,1.53,2.02,0
2024-04-27,F1,20:00,Paris SG,Le Havre,D,A,2023/2024,60.0,2.01,60.0,4,4,3.0,3.0,82.35,52.94,1.6,2.2,1.0,2.0,6.0,2.47,1.53,1.55,1
2024-05-10,F1,20:00,Nice,Le Havre,H,H,2023/2024,60.0,1.97,40.0,3,6,3.0,2.0,35.29,52.94,0.8,1.2,1.0,1.6,4.0,1.24,1.53,2.06,0
2024-08-24,F1,20:00,St Etienne,Le Havre,A,D,2024/2025,0.0,1.9,0.0,5,5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.4,0.0,0.0,2.38,0
2022-08-14,F1,14:00,Ajaccio,Lens,D,D,2022/2023,0.0,2.08,0.0,3,2,0.0,0.0,36.84,42.11,0.0,0.0,0.0,0.0,3.1,0.53,0.84,2.52,0
2022-08-20,F1,16:00,Monaco,Lens,A,A,2022/2023,50.0,2.13,50.0,6,5,1.0,1.0,68.42,42.11,2.5,1.0,2.0,0.5,4.0,1.95,0.84,1.74,1
2022-09-04,F1,14:00,Reims,Lens,D,D,2022/2023,33.33,2.03,33.33,4,4,1.0,1.0,52.63,42.11,2.0,1.33,1.67,0.67,3.5,1.47,0.84,1.96,0
2022-09-18,F1,16:05,Nantes,Lens,D,D,2022/2023,50.0,2.1,25.0,2,4,2.0,1.0,47.37,42.11,1.25,1.0,1.25,0.5,3.75,1.05,0.84,1.8,0
2022-10-09,F1,19:45,Lille,Lens,H,H,2022/2023,80.0,1.99,20.0,3,6,4.0,1.0,68.42,42.11,2.2,1.8,1.0,0.6,3.4,2.11,0.84,2.09,0
2022-10-22,F1,20:00,Marseille,Lens,A,D,2022/2023,40.0,2.0,20.0,4,3,2.0,1.0,68.42,42.11,1.0,1.0,1.2,0.6,3.5,1.84,0.84,2.01,0
2022-11-05,F1,20:00,Angers,Lens,A,A,2022/2023,100.0,2.23,20.0,4,3,5.0,1.0,73.68,42.11,2.2,1.2,0.8,0.6,4.0,1.05,0.84,1.98,1
2022-12-29,F1,20:00,Nice,Lens,D,D,2022/2023,20.0,1.84,20.0,2,5,1.0,1.0,36.84,42.11,0.8,1.0,0.6,0.4,3.2,1.26,0.84,2.18,0
2023-01-11,F1,20:00,Strasbourg,Lens,D,D,2022/2023,80.0,1.89,40.0,8,6,4.0,2.0,52.63,42.11,2.2,1.4,1.0,0.8,3.3,1.32,0.84,2.25,1
2023-01-28,F1,16:00,Troyes,Lens,D,D,2022/2023,20.0,2.07,40.0,5,1,1.0,2.0,42.11,42.11,1.2,0.8,1.2,0.8,4.2,1.0,0.84,1.9,0
2023-02-05,F1,16:05,Brest,Lens,D,D,2022/2023,60.0,1.92,40.0,7,3,3.0,2.0,52.63,42.11,1.2,1.8,1.2,1.0,3.4,1.26,0.84,2.08,0
2023-02-12,F1,19:45,Lyon,Lens,H,D,2022/2023,40.0,2.12,40.0,4,5,2.0,2.0,57.89,42.11,1.0,0.8,1.0,1.2,3.3,1.84,0.84,2.28,1
2023-02-25,F1,20:00,Montpellier,Lens,D,A,2022/2023,80.0,1.88,40.0,6,3,4.0,2.0,68.42,42.11,1.8,1.2,1.2,1.4,3.6,1.53,0.84,2.17,0
2023-03-12,F1,12:00,Clermont,Lens,A,A,2022/2023,20.0,1.89,40.0,6,6,1.0,2.0,47.37,42.11,1.8,0.2,1.6,1.0,3.8,1.05,0.84,2.03,1
2023-04-01,F1,20:00,Rennes,Lens,A,A,2022/2023,40.0,2.21,40.0,4,3,2.0,2.0,68.42,42.11,1.0,1.2,1.6,0.8,3.1,2.26,0.84,2.38,0
2023-04-15,F1,20:00,Paris SG,Lens,H,H,2022/2023,60.0,2.06,60.0,7,7,3.0,3.0,63.16,42.11,1.8,2.2,1.6,1.2,4.0,2.37,0.84,1.64,1
2023-05-02,F1,20:00,Toulouse,Lens,A,A,2022/2023,40.0,2.1,40.0,3,2,2.0,2.0,47.37,42.11,1.8,0.6,1.6,0.8,4.33,1.42,0.84,1.62,0
2023-05-21,F1,16:05,Lorient,Lens,A,A,2022/2023,40.0,1.96,60.0,7,5,2.0,3.0,63.16,42.11,1.0,1.0,2.0,0.8,4.0,1.37,0.84,1.94,1
2023-06-03,F1,20:00,Auxerre,Lens,A,A,2022/2023,60.0,2.02,60.0,7,5,3.0,3.0,42.11,42.11,1.6,1.2,1.8,1.0,3.75,0.95,0.84,1.82,1
2023-08-13,F1,12:00,Brest,Lens,H,A,2023/2024,100.0,1.9,100.0,2,8,1.0,1.0,29.41,47.06,2.0,3.0,2.0,3.0,3.2,1.47,1.12,2.44,1
2023-08-26,F1,20:00,Paris SG,Lens,H,H,2023/2024,50.0,1.91,100.0,4,7,1.0,2.0,82.35,47.06,0.5,1.5,1.5,3.0,4.2,2.47,1.12,1.65,1
2023-09-02,F1,20:00,Monaco,Lens,H,H,2023/2024,100.0,1.97,100.0,1,6,2.0,3.0,52.94,47.06,0.0,3.0,1.0,3.0,4.0,1.76,1.12,1.67,1
2023-09-29,F1,20:00,Strasbourg,Lens,A,A,2023/2024,50.0,2.07,75.0,2,2,2.0,3.0,64.71,47.06,1.0,1.5,1.0,2.25,3.4,1.29,1.12,2.14,0
2023-10-20,F1,20:00,Le Havre,Lens,D,D,2023/2024,60.0,1.95,60.0,7,5,3.0,3.0,47.06,47.06,1.0,1.2,0.8,1.8,3.5,1.06,1.12,2.25,0
2023-11-04,F1,16:00,Lorient,Lens,D,D,2023/2024,80.0,1.9,40.0,7,2,4.0,2.0,64.71,47.06,1.4,1.6,0.4,1.2,3.6,1.53,1.12,2.13,0
2023-11-25,F1,16:00,Clermont,Lens,A,A,2023/2024,20.0,2.07,40.0,10,4,1.0,2.0,41.18,47.06,1.0,0.2,0.8,0.6,3.5,0.82,1.12,2.13,1
2023-12-08,F1,20:00,Montpellier,Lens,D,D,2023/2024,40.0,2.14,20.0,5,4,2.0,1.0,47.06,47.06,0.8,1.0,0.8,0.0,3.5,1.18,1.12,2.04,0
2023-12-20,F1,20:00,Nice,Lens,H,D,2023/2024,20.0,1.98,20.0,3,5,1.0,1.0,35.29,47.06,0.2,1.6,0.6,0.4,3.25,1.24,1.12,2.3,0
2024-01-28,F1,16:05,Toulouse,Lens,A,A,2023/2024,40.0,2.12,20.0,5,4,2.0,1.0,64.71,47.06,1.4,0.6,1.0,0.4,3.6,1.24,1.12,1.99,0
2024-02-03,F1,20:00,Nantes,Lens,A,D,2023/2024,20.0,2.15,20.0,4,2,1.0,1.0,47.06,47.06,1.0,0.4,1.2,0.4,3.4,1.0,1.12,2.13,0
2024-02-18,F1,16:05,Reims,Lens,D,D,2023/2024,40.0,2.02,0.0,1,2,2.0,0.0,47.06,47.06,1.0,1.2,0.8,0.6,3.25,1.12,1.12,2.08,0
2024-03-03,F1,19:45,Lyon,Lens,A,A,2023/2024,40.0,2.09,20.0,8,4,2.0,1.0,58.82,47.06,1.2,1.0,1.4,0.6,3.3,1.47,1.12,2.05,1
2024-03-29,F1,20:00,Lille,Lens,H,H,2023/2024,100.0,2.06,40.0,3,6,5.0,2.0,52.94,47.06,0.6,2.8,1.6,0.6,3.25,2.0,1.12,2.21,1
2024-04-12,F1,20:00,Metz,Lens,H,H,2023/2024,80.0,2.06,60.0,2,5,4.0,3.0,52.94,47.06,2.0,1.4,1.4,1.0,4.0,1.0,1.12,1.99,1
2024-04-28,F1,20:00,Marseille,Lens,H,H,2023/2024,60.0,2.02,80.0,5,6,3.0,4.0,52.94,47.06,1.2,2.0,1.4,1.4,3.6,1.82,1.12,1.87,1
2024-05-12,F1,20:00,Rennes,Lens,D,D,2023/2024,60.0,1.92,80.0,4,6,3.0,4.0,70.59,47.06,2.0,1.8,1.4,1.4,3.6,2.0,1.12,1.75,0
2024-08-18,F1,16:00,Angers,Lens,A,A,2024/2025,0.0,2.07,0.0,5,3,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,3.75,0.5,0.5,2.2,0
2024-09-01,F1,14:00,Monaco,Lens,D,D,2024/2025,0.0,1.91,0.0,4,3,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,3.7,1.0,0.5,1.71,0
2022-08-12,F1,20:00,Nantes,Lille,D,H,2022/2023,0.0,2.06,0.0,5,1,0.0,0.0,47.37,36.84,1.0,1.0,1.0,1.0,3.3,1.05,1.0,2.11,0
2022-08-26,F1,20:00,Ajaccio,Lille,A,A,2022/2023,50.0,2.17,50.0,4,2,1.0,1.0,36.84,36.84,1.5,0.5,2.0,1.0,3.2,0.53,1.0,2.45,1
2022-09-04,F1,12:00,Montpellier,Lille,A,D,2022/2023,75.0,2.06,66.67,7,2,3.0,2.0,68.42,36.84,1.75,1.75,2.33,1.0,3.75,1.53,1.0,1.78,1
2022-09-10,F1,20:00,Marseille,Lille,H,D,2022/2023,75.0,2.06,75.0,3,7,3.0,3.0,68.42,36.84,0.75,2.25,2.0,1.25,3.6,1.84,1.0,1.92,1
2022-10-02,F1,12:00,Lorient,Lille,H,H,2022/2023,100.0,2.07,80.0,4,4,4.0,4.0,63.16,36.84,1.25,2.5,1.8,1.4,3.5,1.37,1.0,1.88,1
2022-10-14,F1,20:00,Strasbourg,Lille,A,A,2022/2023,40.0,2.0,100.0,7,1,2.0,5.0,52.63,36.84,1.6,0.6,2.2,1.2,3.3,1.32,1.0,2.02,1
2022-10-30,F1,19:45,Lyon,Lille,H,D,2022/2023,40.0,1.97,80.0,5,3,2.0,4.0,57.89,36.84,0.6,1.8,1.6,1.2,3.75,1.84,1.0,1.69,0
2022-12-28,F1,18:00,Clermont,Lille,A,D,2022/2023,60.0,1.94,60.0,3,3,3.0,3.0,47.37,36.84,2.0,1.0,1.4,1.0,3.4,1.05,1.0,2.14,0
2023-01-11,F1,18:00,Brest,Lille,D,D,2022/2023,60.0,1.9,40.0,4,0,3.0,2.0,52.63,36.84,1.4,1.0,1.2,0.6,3.75,1.26,1.0,2.0,0
2023-01-29,F1,12:00,Nice,Lille,H,H,2022/2023,20.0,2.13,20.0,7,6,1.0,1.0,36.84,36.84,0.4,1.8,1.0,0.4,3.2,1.26,1.0,2.19,0
2023-02-04,F1,20:00,Rennes,Lille,A,H,2022/2023,80.0,1.88,20.0,6,6,4.0,1.0,68.42,36.84,1.0,1.8,1.0,0.6,3.3,2.26,1.0,2.18,1
2023-02-19,F1,12:00,Paris SG,Lille,H,H,2022/2023,60.0,2.18,40.0,7,10,3.0,2.0,63.16,36.84,1.2,2.2,1.6,1.2,4.2,2.37,1.0,1.57,1
2023-03-04,F1,16:00,Lens,Lille,D,H,2022/2023,40.0,1.84,40.0,6,1,2.0,2.0,68.42,36.84,0.8,1.6,1.4,1.4,3.3,2.16,1.0,2.08,0
2023-03-18,F1,16:00,Toulouse,Lille,A,D,2022/2023,60.0,2.06,40.0,5,4,3.0,2.0,47.37,36.84,1.6,1.8,1.8,1.4,3.75,1.42,1.0,1.68,0
2023-04-08,F1,16:00,Angers,Lille,H,D,2022/2023,20.0,1.88,40.0,5,5,1.0,2.0,73.68,36.84,1.4,0.8,1.8,1.4,5.25,1.05,1.0,1.66,0
2023-04-22,F1,16:00,Auxerre,Lille,D,A,2022/2023,40.0,2.27,20.0,6,4,2.0,1.0,42.11,36.84,0.6,1.2,1.4,1.4,4.33,0.95,1.0,1.95,0
2023-05-06,F1,18:00,Reims,Lille,H,H,2022/2023,20.0,2.05,0.0,5,4,1.0,0.0,52.63,36.84,1.0,0.8,0.8,0.8,3.75,1.47,1.0,1.78,0
2023-05-14,F1,16:05,Monaco,Lille,D,D,2022/2023,60.0,2.15,0.0,4,1,3.0,0.0,68.42,36.84,1.8,1.4,0.6,0.6,3.6,1.95,1.0,1.73,0
2023-06-03,F1,20:00,Troyes,Lille,D,D,2022/2023,20.0,2.0,0.0,7,3,1.0,0.0,42.11,36.84,1.6,0.6,0.4,0.8,8.0,1.0,1.0,1.31,0
2023-08-11,F1,20:00,Nice,Lille,D,H,2023/2024,0.0,2.15,0.0,5,3,0.0,0.0,35.29,41.18,1.0,1.0,1.0,1.0,3.5,1.24,1.18,1.98,0
2023-08-27,F1,16:05,Lorient,Lille,H,H,2023/2024,50.0,2.0,50.0,7,6,1.0,1.0,64.71,41.18,1.0,2.5,1.0,2.5,3.6,1.53,1.18,1.98,1
2023-09-16,F1,16:00,Rennes,Lille,D,A,2023/2024,100.0,2.1,66.67,6,4,3.0,2.0,70.59,41.18,1.67,3.0,1.33,2.33,3.4,2.0,1.18,2.06,1
2023-10-01,F1,14:00,Le Havre,Lille,A,A,2023/2024,75.0,2.13,50.0,6,0,3.0,2.0,47.06,41.18,1.25,1.5,1.5,1.75,3.6,1.06,1.18,2.13,0
2023-10-08,F1,16:05,Lens,Lille,D,A,2023/2024,25.0,1.89,40.0,3,5,1.0,2.0,41.18,41.18,1.0,1.0,1.4,1.6,3.4,1.59,1.18,2.11,0
2023-11-04,F1,20:00,Marseille,Lille,D,D,2023/2024,40.0,2.0,40.0,1,3,2.0,2.0,52.94,41.18,0.2,1.4,1.2,1.4,3.6,1.82,1.18,2.02,0
2023-11-26,F1,19:45,Lyon,Lille,A,A,2023/2024,40.0,2.14,20.0,8,5,2.0,1.0,58.82,41.18,1.6,1.0,1.4,0.6,3.5,1.47,1.18,1.88,0
2023-12-10,F1,14:00,Clermont,Lille,D,D,2023/2024,20.0,1.93,0.0,3,5,1.0,0.0,41.18,41.18,0.8,0.2,1.0,0.2,3.5,0.82,1.18,2.13,0
2023-12-20,F1,20:00,Strasbourg,Lille,H,D,2023/2024,60.0,2.13,20.0,2,2,3.0,1.0,64.71,41.18,1.0,1.2,0.8,0.6,3.4,1.29,1.18,2.13,1
2024-01-28,F1,12:00,Montpellier,Lille,D,D,2023/2024,20.0,2.1,20.0,0,7,1.0,1.0,47.06,41.18,1.0,0.6,0.6,0.4,3.4,1.18,1.18,2.11,0
2024-02-10,F1,20:00,Paris SG,Lille,H,H,2023/2024,100.0,2.09,40.0,3,8,5.0,2.0,82.35,41.18,1.4,3.0,0.8,1.0,3.8,2.47,1.18,1.99,1
2024-02-25,F1,14:00,Toulouse,Lille,H,A,2023/2024,60.0,2.14,60.0,2,4,3.0,3.0,64.71,41.18,1.4,1.0,0.6,1.6,3.4,1.24,1.18,2.13,1
2024-03-02,F1,16:00,Reims,Lille,A,D,2023/2024,20.0,1.84,60.0,3,3,1.0,3.0,47.06,41.18,1.0,0.8,0.8,1.6,3.4,1.12,1.18,1.94,0
2024-03-17,F1,12:00,Brest,Lille,D,D,2023/2024,0.0,1.8,40.0,8,4,0.0,2.0,29.41,41.18,0.2,1.0,0.8,1.4,3.0,1.47,1.18,2.7,0
2024-04-24,F1,20:00,Monaco,Lille,H,D,2023/2024,40.0,1.85,40.0,4,7,2.0,2.0,52.94,41.18,0.8,1.0,0.8,1.6,3.6,1.76,1.18,1.73,0
2024-04-28,F1,12:00,Metz,Lille,A,A,2023/2024,80.0,1.88,40.0,4,2,4.0,2.0,52.94,41.18,2.0,1.4,1.0,1.2,3.8,1.0,1.18,1.97,1
2024-05-12,F1,20:00,Nantes,Lille,A,A,2023/2024,80.0,2.1,40.0,3,5,4.0,2.0,47.06,41.18,2.6,0.6,1.2,0.8,3.8,1.0,1.18,2.07,1
2024-08-17,F1,18:00,Reims,Lille,A,A,2024/2025,0.0,1.85,0.0,6,0,0.0,0.0,50.0,0.0,2.0,0.0,2.0,0.0,3.2,1.0,0.0,2.21,0
2022-08-07,F1,16:05,Rennes,Lorient,A,D,2022/2023,0.0,1.87,0.0,2,6,0.0,0.0,68.42,57.89,1.0,0.0,1.0,0.0,4.75,2.26,1.68,1.9,0
2022-08-21,F1,14:00,Toulouse,Lorient,D,D,2022/2023,50.0,2.12,50.0,4,8,1.0,1.0,47.37,57.89,1.5,1.5,1.5,1.0,3.75,1.42,1.68,1.99,1
2022-08-31,F1,20:00,Lens,Lorient,H,H,2022/2023,100.0,2.16,66.67,3,8,3.0,2.0,68.42,57.89,1.67,3.33,1.67,2.33,3.6,2.16,1.68,1.94,1
2022-09-04,F1,14:00,Ajaccio,Lorient,A,D,2022/2023,33.33,1.87,50.0,4,3,1.0,2.0,36.84,57.89,1.33,0.33,1.5,1.75,3.0,0.53,1.68,2.57,0
2022-09-16,F1,20:00,Auxerre,Lorient,A,A,2022/2023,50.0,1.97,60.0,8,5,2.0,3.0,42.11,57.89,1.75,1.0,1.8,1.6,3.3,0.95,1.68,1.99,1
2022-10-09,F1,14:00,Brest,Lorient,A,D,2022/2023,40.0,1.96,80.0,5,4,2.0,4.0,52.63,57.89,2.4,0.6,2.0,1.8,3.5,1.26,1.68,2.02,1
2022-10-23,F1,14:00,Troyes,Lorient,D,H,2022/2023,60.0,2.1,80.0,5,4,3.0,4.0,42.11,57.89,1.4,1.8,2.0,1.8,3.4,1.0,1.68,1.99,1
2022-11-13,F1,16:05,Strasbourg,Lorient,D,A,2022/2023,60.0,1.88,60.0,2,4,3.0,3.0,52.63,57.89,1.8,0.8,1.8,1.0,3.3,1.32,1.68,1.98,0
2023-01-01,F1,14:00,Angers,Lorient,A,H,2022/2023,100.0,2.11,80.0,5,6,5.0,4.0,73.68,57.89,2.4,1.0,2.0,1.2,3.4,1.05,1.68,2.12,1
2023-01-14,F1,18:00,Marseille,Lorient,H,D,2022/2023,60.0,2.0,80.0,3,8,3.0,4.0,68.42,57.89,1.0,2.2,1.6,1.6,4.75,1.84,1.68,1.63,1
2023-02-01,F1,18:00,Reims,Lorient,H,A,2022/2023,60.0,1.89,80.0,5,9,3.0,4.0,52.63,57.89,0.8,2.0,1.6,2.2,3.75,1.47,1.68,1.9,1
2023-02-12,F1,16:05,Nantes,Lorient,H,D,2022/2023,20.0,1.95,60.0,5,6,1.0,3.0,47.37,57.89,0.8,0.8,1.2,2.0,3.5,1.05,1.68,2.12,0
2023-03-05,F1,16:05,Lyon,Lorient,D,D,2022/2023,40.0,1.97,60.0,1,5,2.0,3.0,57.89,57.89,0.8,0.6,1.0,1.8,4.33,1.84,1.68,1.74,0
2023-03-19,F1,14:00,Nice,Lorient,D,A,2022/2023,20.0,2.12,40.0,3,1,1.0,2.0,36.84,57.89,0.4,1.2,0.8,1.8,3.8,1.26,1.68,2.1,0
2023-04-02,F1,12:00,Lille,Lorient,H,H,2022/2023,60.0,1.92,40.0,1,7,3.0,2.0,68.42,57.89,1.0,2.0,0.8,1.8,5.25,2.11,1.68,1.55,1
2023-04-16,F1,16:05,Monaco,Lorient,H,H,2022/2023,80.0,2.04,40.0,4,7,4.0,2.0,68.42,57.89,1.8,2.0,0.6,1.6,5.5,1.95,1.68,1.5,1
2023-04-30,F1,16:05,Paris SG,Lorient,A,A,2022/2023,60.0,1.91,60.0,7,4,3.0,3.0,63.16,57.89,1.8,1.6,1.2,1.6,7.5,2.37,1.68,1.35,1
2023-05-14,F1,14:00,Montpellier,Lorient,D,D,2022/2023,60.0,2.06,60.0,3,4,3.0,3.0,68.42,57.89,0.8,2.0,1.4,1.8,3.5,1.53,1.68,1.97,0
2023-05-27,F1,20:00,Clermont,Lorient,H,H,2022/2023,60.0,2.06,60.0,1,7,3.0,3.0,47.37,57.89,0.6,1.8,1.2,2.0,3.25,1.05,1.68,2.13,0
2023-08-12,F1,20:00,Paris SG,Lorient,D,D,2023/2024,0.0,1.98,0.0,0,4,0.0,0.0,82.35,64.71,0.0,0.0,0.0,0.0,4.75,2.47,2.12,1.83,0
2023-09-03,F1,14:00,Le Havre,Lorient,H,D,2023/2024,100.0,1.9,50.0,2,6,2.0,1.0,47.06,64.71,1.0,2.0,0.0,1.5,3.2,1.06,2.12,2.47,1
2023-09-23,F1,16:00,Nantes,Lorient,H,D,2023/2024,75.0,1.96,66.67,7,9,3.0,2.0,47.06,64.71,2.25,2.5,1.0,2.67,3.3,1.0,2.12,2.21,1
2023-10-08,F1,14:00,Lyon,Lorient,D,H,2023/2024,75.0,2.0,75.0,5,6,3.0,3.0,58.82,64.71,2.75,1.25,1.5,2.75,3.8,1.47,2.12,1.75,1
2023-10-28,F1,16:00,Reims,Lorient,H,D,2023/2024,40.0,2.0,60.0,1,5,2.0,3.0,47.06,64.71,1.0,1.4,1.2,2.4,4.0,1.12,2.12,1.9,0
2023-11-12,F1,14:00,Clermont,Lorient,H,D,2023/2024,0.0,2.0,60.0,3,6,0.0,3.0,41.18,64.71,0.6,0.2,1.2,2.6,3.3,0.82,2.12,2.24,0
2023-12-03,F1,14:00,Toulouse,Lorient,D,D,2023/2024,60.0,1.93,40.0,5,6,3.0,2.0,64.71,64.71,1.2,1.6,1.4,2.2,3.3,1.24,2.12,2.07,0
2023-12-20,F1,20:00,Brest,Lorient,H,H,2023/2024,60.0,2.01,40.0,3,7,3.0,2.0,29.41,64.71,1.0,2.2,0.8,2.0,3.6,1.47,2.12,2.13,1
2024-01-14,F1,12:00,Lille,Lorient,H,H,2023/2024,20.0,2.12,40.0,0,10,1.0,2.0,52.94,64.71,0.4,1.8,0.2,2.0,5.75,2.0,2.12,1.81,1
2024-02-04,F1,14:00,Metz,Lorient,A,D,2023/2024,40.0,2.24,60.0,4,3,2.0,3.0,52.94,64.71,1.2,0.8,0.6,2.0,3.2,1.0,2.12,2.72,1
2024-02-18,F1,12:00,Strasbourg,Lorient,A,A,2023/2024,80.0,2.0,80.0,6,4,4.0,4.0,64.71,64.71,1.6,1.4,1.2,2.0,3.75,1.29,2.12,2.24,1
2024-03-03,F1,16:05,Rennes,Lorient,A,D,2023/2024,80.0,2.14,100.0,6,6,4.0,5.0,70.59,64.71,1.2,1.8,1.4,2.0,4.33,2.0,2.12,1.9,1
2024-03-17,F1,14:00,Monaco,Lorient,D,D,2023/2024,60.0,1.94,100.0,6,8,3.0,5.0,52.94,64.71,1.6,1.0,1.8,1.6,5.25,1.76,2.12,1.5,1
2024-04-07,F1,14:00,Montpellier,Lorient,H,D,2023/2024,80.0,1.87,80.0,5,5,4.0,4.0,47.06,64.71,2.0,2.0,1.8,1.4,4.0,1.18,2.12,1.73,0
2024-04-19,F1,20:00,Nice,Lorient,H,H,2023/2024,80.0,1.96,80.0,4,10,4.0,4.0,35.29,64.71,1.4,1.4,1.4,1.8,4.33,1.24,2.12,1.94,1
2024-05-03,F1,20:00,Lens,Lorient,H,D,2023/2024,20.0,1.96,60.0,5,6,1.0,3.0,41.18,64.71,0.8,1.2,0.8,2.0,5.0,1.59,2.12,1.61,0
2024-05-12,F1,20:00,Marseille,Lorient,H,H,2023/2024,60.0,1.91,60.0,3,4,3.0,3.0,52.94,64.71,1.2,1.8,0.6,2.4,4.2,1.82,2.12,1.65,1
2022-08-28,F1,16:05,Reims,Lyon,D,H,2022/2023,50.0,1.83,0.0,5,5,1.0,0.0,52.63,68.42,2.5,1.5,1.0,1.0,4.0,1.47,1.47,1.67,0
2022-09-07,F1,18:00,Lorient,Lyon,H,H,2022/2023,100.0,2.05,50.0,7,6,2.0,1.0,63.16,68.42,1.0,2.5,1.0,2.0,4.0,1.37,1.47,1.7,1
2022-09-11,F1,19:45,Monaco,Lyon,H,D,2022/2023,75.0,2.03,66.67,6,4,3.0,2.0,68.42,68.42,2.5,1.5,1.0,2.0,3.5,1.95,1.47,1.66,1
2022-10-02,F1,19:45,Lens,Lyon,H,D,2022/2023,60.0,1.91,50.0,0,6,3.0,2.0,68.42,68.42,1.0,2.4,0.75,1.75,3.75,2.16,1.47,1.7,0
2022-10-16,F1,14:00,Rennes,Lyon,H,D,2022/2023,100.0,2.06,60.0,5,5,5.0,3.0,68.42,68.42,0.8,3.2,1.0,2.0,3.75,2.26,1.47,1.71,1
2022-10-22,F1,16:00,Montpellier,Lyon,A,A,2022/2023,60.0,2.1,80.0,10,4,3.0,4.0,68.42,68.42,1.6,1.2,1.2,2.0,3.6,1.53,1.47,1.81,1
2022-11-06,F1,19:45,Marseille,Lyon,H,H,2022/2023,40.0,2.12,60.0,4,2,2.0,3.0,68.42,68.42,1.0,1.0,1.0,1.6,3.6,1.84,1.47,1.84,0
2022-12-28,F1,20:00,Brest,Lyon,A,A,2022/2023,60.0,1.95,60.0,10,5,3.0,3.0,52.63,68.42,1.6,1.0,1.6,1.6,3.5,1.26,1.47,1.84,1
2023-01-11,F1,18:00,Nantes,Lyon,D,D,2022/2023,40.0,2.1,60.0,6,5,2.0,3.0,47.37,68.42,0.8,1.6,1.6,1.4,3.6,1.05,1.47,1.79,0
2023-01-29,F1,16:05,Ajaccio,Lyon,A,A,2022/2023,40.0,2.16,40.0,2,5,2.0,2.0,36.84,68.42,1.6,1.0,1.6,0.8,3.5,0.53,1.47,2.2,0
2023-02-04,F1,18:00,Troyes,Lyon,A,A,2022/2023,20.0,2.11,40.0,6,2,1.0,2.0,42.11,68.42,1.4,0.6,1.8,0.8,4.2,1.0,1.47,1.77,1
